sl_id,sl_store,sl_address,sl_address2,sl_city,sl_state,sl_zip,sl_country,sl_latitude,sl_longitude,sl_tags,sl_description,sl_email,sl_url,sl_hours,sl_phone,sl_fax,sl_image,sl_private,sl_neat_title,sl_linked_postid,sl_pages_url,sl_option_value,sl_lastupdated
2652,Pinnacle Aire,921 Kumquat Place,,Oxnard,CA,93036,USA,34.229012,-119.187791,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://pinnacleaire.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://pinnacleaire.myhvacshop.com/services/,,
2655,Pacific Mechan. Service,4218 B Roseville Rd.,,North Highlands,CA,95660,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://pms.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://pms.myhvacshop.com/services/,,
2658,Poly-Tech Environmental,13332 McCormick St,,Sherman Oaks,CA,91401,USA,34.1655469,-118.423695,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://polyte.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://polyte.myhvacshop.com/services/,,
2659,Ponderosa Htg and AirCondtg,6391 Capitol Ave Unit B,,Diamond Springs,CA,95619,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://ponder.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ponder.myhvacshop.com/services/,,
2660,"Power Heating and Air, Inc.",370 Church Street,,Lodi,CA,0,USA,38.1295034,-121.275376,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://powerheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://powerheating.myhvacshop.com/services/,,
2661,Power Tech,13747 Red Mahogany Drive,,Moreno Valley,CA,92553,USA,33.921854,-117.218517,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://powertech.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://powertech.myhvacshop.com/services/,,
2662,Premier Air Conditoning,1563 Willowbrook Lane,,Simi Valley,CA,93065,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://preair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://preair.myhvacshop.com/services/,,
2663,Precision Air,544 Butte View Dr,,Williams,CA,95987,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://precis.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://precis.myhvacshop.com/services/,,
2665,Preferred Air Service Co.,23591 El Toro Road Suite 291,,Lake Forest,CA,92630,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://prefer.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://prefer.myhvacshop.com/services/,,
2666,Preferred Property Maintenance,5 Holland Bldg. 123,,Irvine,Ca,92618,USA,33.647046,-117.71901,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://preferred.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://preferred.myhvacshop.com/services/,,
2668,Premium Air and Heat,620 Myrtle Street,,Glendale,CA,91203,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://premair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://premair.myhvacshop.com/services/,,
2669,Premier Heating and Air,165 Linscheid Dr,,Pittsburg,CA,94565,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://premier.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://premier.myhvacshop.com/services/,,
2670,Premier Heating and Air,1883 East Washington Blvd,,Pasadena,CA,91104,USA,34.16945,-118.111687,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://premierheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://premierheating.myhvacshop.com/services/,,
2671,Premium Air,6212 Jumilla Ave,,Woodland Hills,CA,91367,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://premium.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://premium.myhvacshop.com/services/,,
2673,Preventative,5221 Wonderland Drive,,Riverside,CA,92509,USA,33.993517,-117.45142,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://preventative.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://preventative.myhvacshop.com/services/,,
2674,"Prime Mechanical, Inc.",16250 Railroad Ave,,Morgan Hill,CA,95037,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://primem.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://primem.myhvacshop.com/services/,,
2676,Prime West Properties,9043 Alcott St,,Los Angeles,CA,90035,USA,34.0542715,-118.3888429,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://primewest.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://primewest.myhvacshop.com/services/,,
2677,Priority One Heating andA/C,1440 Third St #4,,Riverside,CA,92507,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://priort.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://priort.myhvacshop.com/services/,,
2678,Pro Air,405 East 19th Street,,Bakersfield,CA,93305,USA,35.3757678,-118.9980114,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://proair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://proair.myhvacshop.com/services/,,
2679,Process Cooling and Heating,405 East 19th Street,,Santa Ana,CA,92704,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://proces.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://proces.myhvacshop.com/services/,,
2680,Pro Comfort Air Systems,580 N Azusa Ave #5,,Covina,CA,91722,USA,34.0806176,-117.9076832,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://procom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://procom.myhvacshop.com/services/,,
2683,Professional Mech.Contrac,9074 De Garmo Ave,,Sun Valley,CA,91352,USA,34.2279298,-118.3812562,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://profescolfax.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://profescolfax.myhvacshop.com/services/,,
2685,Prompt Service,1688 Cordova St,,Los Angeles,CA,90007,USA,34.0389769,-118.2942893,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://prompt.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://prompt.myhvacshop.com/services/,,
2686,Pro Service Heating and Air,42263 50th Street West #709,,Quartz Hill,CA,93536,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://proser.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://proser.myhvacshop.com/services/,,
2687,Prospec. Inc.,1325 North Red Gum Street #12,,Anaheim,CA,92806,USA,33.8574467,-117.86642,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://prospec.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://prospec.myhvacshop.com/services/,,
2688,PR Plumbing Heating and Air Conditioning,4296 East Aslan Avenue,,Fresno,CA,93726,USA,36.7939457,-119.7532432,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://prplumbing.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://prplumbing.myhvacshop.com/services/,,
2689,Purcell Refrigeration,843 Benson Ave,,Modesto,CA,95354,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://purcel.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://purcel.myhvacshop.com/services/,,
2690,"Purcell A/C, Inc.",3152 East La Palma Avenue Suite I,,Anaheim,CA,92806,USA,33.8514212,-117.8557419,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://purcellac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://purcellac.myhvacshop.com/services/,,
2691,Purdy Cool,26504 Bouquet Canyon Road,,Santa Clarita,CA,91350,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://purdy.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://purdy.myhvacshop.com/services/,,
2692,Pure Air Heating and Cool.,625 Jonquil Drive,,Lathrop,CA,95330,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://pureair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://pureair.myhvacshop.com/services/,,
2693,Quality Comfort System,802 W Katella Ave,,Orange,CA,92867,USA,33.8036197,-117.8370041,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://qcs.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://qcs.myhvacshop.com/services/,,
2694,Quality Comfort Systems,724 West Katella Avenue,,Orange,CA,92867,USA,33.8036197,-117.8370041,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://qcscaltrans.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://qcscaltrans.myhvacshop.com/services/,,
2695,QPC Lasers,15632 Roxford Street,,Sylmar,CA,91342,USA,34.3106635,-118.4723713,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://qpclaser.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://qpclaser.myhvacshop.com/services/,,
2696,Quality Air HVAC,17900 Hemmingway St,,Reseda,CA,91335,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://quahvac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://quahvac.myhvacshop.com/services/,,
2699,Quality Heating and Air,2712 E Fremont Bldg C,,Stockton,CA,95205,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://qualit.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://qualit.myhvacshop.com/services/,,
2700,Quality Heating and A/C,3205 Westcoat St,,Acton,CA,93510,USA,34.469994,-118.1967418,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://quality.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://quality.myhvacshop.com/services/,,
2701,Quality Cooling,19165 Dowell Lane,,Sky Valley,CA,92241,USA,33.909704,-116.380754,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://qualitycooling.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://qualitycooling.myhvacshop.com/services/,,
2702,Quick Serve Home Services,3276 Colorado Lane,,Costa Mesa,CA,92626,USA,33.690525,-117.927612,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://quckserve.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://quckserve.myhvacshop.com/services/,,
2703,Queirolo's Heat and A/C Inc,310 W. Norwich Dr,,Stockton,CA,95207,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://queirolo.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://queirolo.myhvacshop.com/services/,,
2704,Quick Heating and Air,3701 Thorson Dr,,Placerville,CA,95667,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://quick.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://quick.myhvacshop.com/services/,,
2705,RandA Appliance Service,3050 Tenaya Lane,,Stockton,CA,95212,USA,38.028512,-121.276059,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://randaappliance.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://randaappliance.myhvacshop.com/services/,,
2706,Radical Air and Ref,409 Continental Ct,,Newbury Park,CA,91320,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://radical.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://radical.myhvacshop.com/services/,,
2707,Ralphs Heating and Air,43630 Windrose Place,,Lancaster,CA,93536,USA,34.675748,-118.213158,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://ralphsheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ralphsheating.myhvacshop.com/services/,,
2709,Ram-Aire,31220 La Baya Dr #108,,Westlake Village,CA,91362,USA,34.1561876,-118.8034207,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://ramair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ramair.myhvacshop.com/services/,,
2713,Ramona Unif. School Dist.,720 Ninth Street,,Ramona,CA,92065,USA,33.0392494,-116.8641302,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://ramona.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ramona.myhvacshop.com/services/,,
2715,"Rancho Sheet Metal, Inc.",6200 Box Springs Blvd,,Riverside,CA,92507,USA,33.9391632,-117.2949235,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://ranchobldg14.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://ranchobldg14.myhvacshop.com/services/,,
2716,Rand Aire,635 East First Street #246,,Tustin,CA,92780,USA,33.7457629,-117.8173635,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://randaire.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://randaire.myhvacshop.com/services/,,
2717,Randco Heating and Air,15120 Monte St,,Sylmar,CA,91342,USA,34.3058279,-118.4571974,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://randco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://randco.myhvacshop.com/services/,,
2718,"Rand Mechanical, Inc",1800 Vernon St #3,,Roseville,CA,95678,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://randmech.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://randmech.myhvacshop.com/services/,,
2719,Rando AAA HVAC Inc.,1712 Stone Ave,,San Jose,CA,95125,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://rando.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rando.myhvacshop.com/services/,,
2720,Randy's Heating and Air,1909 Sauviagnon,,Modesto,CA,95351,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://randys.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://randys.myhvacshop.com/services/,,
2721,"Rapid Set Contruction, Inc.",12955 Maclay Street,,Sylmar,CA,91342,USA,34.302568,-118.415844,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://rapidset.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rapidset.myhvacshop.com/services/,,
2724,Rawlings Mechanical Corp.,11615 Pendelton St,,Sun Valley,CA,91352,USA,34.229401,-118.3857554,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://rawlin.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rawlin.myhvacshop.com/services/,,
2727,Ray O Cook Co.,889 Riverside Ave #C,,Roseville,CA,95678,USA,38.7316999,-121.289631,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://rayo.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rayo.myhvacshop.com/services/,,
2728,"Ray's HVAC, Inc",15715 Marilla Street,,North Hills,CA,91343,USA,34.247617,-118.474525,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://rayshv.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rayshv.myhvacshop.com/services/,,
2732,"Ray's HVAC, Inc.",551 5th Street #D2,,San Fernando,CA,91340,USA,34.2819461,-118.4389719,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://rayshvarden.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rayshvarden.myhvacshop.com/services/,,
2733,Ray's Service Inc.,7161 Foothill Blvd,,Tujunga,CA,91042,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://raysse.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://raysse.myhvacshop.com/services/,,
2735,RB's All Around Service,36458 37th St E,,Palmdale,CA,93550,USA,37.8162049,-121.898588,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://rbsall.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://rbsall.myhvacshop.com/services/,,
